Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,2013,2013-09-11,Portuguesa,0,0,Coritiba,E,1,1,142
Série A,2013,2013-09-11,Bahia,0,0,Atlético-MG,E,1,1,143
Série A,2013,2013-10-07,São Paulo,1,2,Bahia,VV,0,3,144
Série A,2013,2013-10-08,Botafogo,1,1,Goiás,E,1,1,145
Série A,2013,2013-10-08,Náutico,0,0,Atlético-MG,E,1,1,146
Série A,2013,2013-10-09,Internacional,1,2,Santos,VV,0,3,147
Série A,2013,2013-10-10,Flamengo,2,1,Internacional,VC,3,0,148
Série A,2013,2013-10-10,Portuguesa,1,2,Goiás,VV,0,3,149
Série A,2013,2013-10-11,Ponte Preta,0,3,Vitória,VV,0,3,150
Série A,2013,2013-10-11,Vasco,2,2,Santos,E,1,1,151
Série A,2013,2013-10-11,Náutico,0,1,Criciúma,VV,0,3,152
Série A,2013,2013-10-11,Cruzeiro,3,0,Grêmio,VC,3,0,153
Série A,2013,2013-10-11,Athletico-PR,3,0,São Paulo,VC,3,0,154
Série A,2013,2013-10-11,Corinthians,1,0,Fluminense,VC,3,0,155
Série A,2013,2013-10-11,Internacional,2,1,Botafogo,VC,3,0,156
Série A,2013,2013-11-08,Coritiba,0,1,Vasco,VV,0,3,157
Série A,2013,2013-11-08,Cruzeiro,0,0,Santos,E,1,1,158
Série A,2013,2013-11-08,Portuguesa,2,1,São Paulo,VC,3,0,159
Série A,2013,2013-11-08,Fluminense,2,3,Flamengo,VV,0,3,160
Série A,2013,2013-11-08,Corinthians,2,0,Vitória,VC,3,0,161
Série A,2013,2013-11-08,Bahia,0,3,Grêmio,VV,0,3,162
Série A,2013,2013-11-08,Internacional,2,2,Athletico-PR,E,1,1,163
Série A,2013,2013-11-08,Ponte Preta,3,1,Criciúma,VC,3,0,164
Série A,2013,2013-11-09,Goiás,1,2,Cruzeiro,VV,0,3,165
Série A,2013,2013-11-09,Portuguesa,2,0,Vasco,VC,3,0,166
Série A,2013,2013-11-09,Bahia,2,2,Criciúma,E,1,1,167
Série A,2013,2013-11-09,Athletico-PR,1,1,Fluminense,E,1,1,168
Série A,2013,2013-11-09,Botafogo,1,0,Corinthians,VC,3,0,169
Série A,2013,2013-11-09,Náutico,0,2,Grêmio,VV,0,3,170
Série A,2013,2013-12-06,Santos,1,0,Atlético-MG,VC,3,0,171
Série A,2013,2013-12-06,Grêmio,1,1,São Paulo,E,1,1,172
Série A,2013,2013-12-06,Portuguesa,2,1,Fluminense,VC,3,0,173
Série A,2013,2013-12-09,Atlético-MG,3,0,Coritiba,VC,3,0,174
Série A,2013,2013-12-09,Flamengo,2,1,Santos,VC,3,0,175
Série A,2013,2013-12-09,Internacional,2,2,Vitória,E,1,1,176
Série A,2013,2013-12-09,São Paulo,1,0,Ponte Preta,VC,3,0,177
Série A,2013,2013-12-10,Vitória,2,1,Coritiba,VC,3,0,178
Série A,2013,2013-12-10,Fluminense,1,1,Grêmio,E,1,1,179
Série A,2013,2013-12-10,Santos,2,1,Ponte Preta,VC,3,0,180
Série A,2014,2014-01-06,Figueirense,1,3,Athletico-PR,VV,0,3,1
Série A,2014,2014-01-06,Grêmio,0,0,Palmeiras,E,1,1,2
Série A,2014,2014-01-06,Cruzeiro,3,0,Flamengo,VC,3,0,3
Série A,2014,2014-01-06,Santos,2,0,Criciúma,VC,3,0,4
Série A,2014,2014-01-06,Corinthians,1,1,Botafogo,E,1,1,5
Série A,2014,2014-01-06,Chapecoense,2,1,Bahia,VC,3,0,6
Série A,2014,2014-01-06,Fluminense,1,1,Internacional,E,1,1,7
Série A,2014,2014-01-11,Goiás,0,2,Fluminense,VV,0,3,8
Série A,2014,2014-01-11,Grêmio,1,0,Vitória,VC,3,0,9
Série A,2014,2014-01-11,Corinthians,2,2,Coritiba,E,1,1,10
Série A,2014,2014-02-08,Botafogo,1,1,Cruzeiro,E,1,1,11
Série A,2014,2014-02-08,Vitória,2,1,Grêmio,VC,3,0,12
Série A,2014,2014-02-08,São Paulo,1,1,Criciúma,E,1,1,13
Série A,2014,2014-02-10,Palmeiras,4,2,Chapecoense,VC,3,0,14
Série A,2014,2014-02-11,Santos,1,2,Internacional,VV,0,3,15
Série A,2014,2014-02-11,Bahia,0,1,Palmeiras,VV,0,3,16
Série A,2014,2014-02-11,Criciúma,1,2,São Paulo,VV,0,3,17
Série A,2014,2014-02-11,Cruzeiro,2,1,Botafogo,VC,3,0,18
Série A,2014,2014-02-11,Athletico-PR,1,0,Atlético-MG,VC,3,0,19
Série A,2014,2014-02-11,Sport,1,0,Figueirense,VC,3,0,20
Série A,2014,2014-02-11,Flamengo,3,0,Chapecoense,VC,3,0,21
Série A,2014,2014-03-05,São Paulo,2,2,Coritiba,E,1,1,22
Série A,2014,2014-03-05,Athletico-PR,2,3,Cruzeiro,VV,0,3,23
Série A,2014,2014-03-05,Santos,0,0,Grêmio,E,1,1,24
Série A,2014,2014-03-05,Fluminense,1,2,Vitória,VV,0,3,25
Série A,2014,2014-03-08,Chapecoense,1,0,Flamengo,VC,3,0,26
Série A,2014,2014-03-08,Figueirense,3,0,Sport,VC,3,0,27
Série A,2014,2014-03-08,Internacional,1,0,Santos,VC,3,0,28
Série A,2014,2014-03-08,Fluminense,2,0,Goiás,VC,3,0,29
Série A,2014,2014-03-08,Coritiba,0,0,Corinthians,E,1,1,30
Série A,2014,2014-03-08,Atlético-MG,3,1,Athletico-PR,VC,3,0,31
Série A,2014,2014-03-08,Palmeiras,1,1,Bahia,E,1,1,32
Série A,2014,2014-04-05,Flamengo,4,2,Palmeiras,VC,3,0,33
Série A,2014,2014-04-05,Atlético-MG,0,1,Goiás,VV,0,3,34
Série A,2014,2014-04-05,Bahia,1,0,Botafogo,VC,3,0,35
Série A,2014,2014-04-05,Chapecoense,0,1,Corinthians,VV,0,3,36
Série A,2014,2014-04-05,Criciúma,1,0,Figueirense,VC,3,0,37
Série A,2014,2014-04-05,Internacional,2,1,Sport,VC,3,0,38
Série A,2014,2014-04-06,Sport,1,0,Bahia,VC,3,0,39
Série A,2014,2014-04-10,Criciúma,3,1,Atlético-MG,VC,3,0,40
Série A,2014,2014-04-10,Coritiba,1,0,Athletico-PR,VC,3,0,41
Série A,2014,2014-04-10,Goiás,1,0,Figueirense,VC,3,0,42
Série A,2014,2014-04-10,Cruzeiro,2,1,Internacional,VC,3,0,43
Série A,2014,2014-04-10,Flamengo,0,1,Santos,VV,0,3,44
Série A,2014,2014-04-10,Grêmio,0,1,São Paulo,VV,0,3,45
Série A,2014,2014-04-10,Corinthians,3,0,Sport,VC,3,0,46
Série A,2014,2014-04-10,Vitória,2,1,Botafogo,VC,3,0,47
Série A,2014,2014-06-08,Chapecoense,1,1,Atlético-MG,E,1,1,48
Série A,2014,2014-06-09,Santos,3,1,Vitória,VC,3,0,49
Série A,2014,2014-06-09,Flamengo,0,1,Grêmio,VV,0,3,50
Série A,2014,2014-06-09,Chapecoense,0,0,Goiás,E,1,1,51
Série A,2014,2014-06-10,Fluminense,1,1,Bahia,E,1,1,52
Série A,2014,2014-06-12,Figueirense,1,2,Internacional,VV,0,3,53
Série A,2014,2014-06-12,Corinthians,2,1,Criciúma,VC,3,0,54
Série A,2014,2014-07-09,Bahia,0,0,Coritiba,E,1,1,55
Série A,2014,2014-07-09,Atlético-MG,1,0,Botafogo,VC,3,0,56
Série A,2014,2014-07-09,Criciúma,0,0,Corinthians,E,1,1,57
Série A,2014,2014-07-09,Fluminense,3,3,Cruzeiro,E,1,1,58
Série A,2014,2014-07-09,Internacional,2,3,Figueirense,VV,0,3,59
Série A,2014,2014-07-09,Athletico-PR,1,1,Palmeiras,E,1,1,60
Série A,2014,2014-07-09,São Paulo,2,0,Sport,VC,3,0,61
Série A,2014,2014-07-12,Vitória,0,1,Santos,VV,0,3,62
Série A,2014,2014-07-12,Botafogo,0,0,Atlético-MG,E,1,1,63
Série A,2014,2014-07-12,Cruzeiro,2,1,Fluminense,VC,3,0,64
Série A,2014,2014-07-12,Grêmio,1,1,Flamengo,E,1,1,65
Série A,2014,2014-07-12,Goiás,4,2,Chapecoense,VC,3,0,66
Série A,2014,2014-07-12,Sport,1,0,São Paulo,VC,3,0,67
Série A,2014,2014-07-12,Palmeiras,1,1,Athletico-PR,E,1,1,68
Série A,2014,2014-07-12,Coritiba,3,2,Bahia,VC,3,0,69
Série A,2014,2014-08-10,São Paulo,1,0,Athletico-PR,VC,3,0,70
Série A,2014,2014-08-10,Grêmio,2,0,Sport,VC,3,0,71
Série A,2014,2014-08-10,Botafogo,0,1,Palmeiras,VV,0,3,72
Série A,2014,2014-08-10,Vitória,2,2,Goiás,E,1,1,73
Série A,2014,2014-08-10,Figueirense,1,2,Flamengo,VV,0,3,74
Série A,2014,2014-08-10,Coritiba,1,0,Criciúma,VC,3,0,75
Série A,2014,2014-08-10,Cruzeiro,0,1,Corinthians,VV,0,3,76
Série A,2014,2014-08-11,Palmeiras,0,2,Atlético-MG,VV,0,3,77
Série A,2014,2014-08-11,Coritiba,1,0,Fluminense,VC,3,0,78
Série A,2014,2014-08-11,Botafogo,0,2,Athletico-PR,VV,0,3,79
Série A,2014,2014-09-08,Fluminense,1,1,Coritiba,E,1,1,80
Série A,2014,2014-09-08,Criciúma,0,0,Cruzeiro,E,1,1,81
Série A,2014,2014-09-08,Bahia,1,0,Goiás,VC,3,0,82
Série A,2014,2014-09-10,Fluminense,0,0,Atlético-MG,E,1,1,83
Série A,2014,2014-09-10,Santos,1,0,Bahia,VC,3,0,84
Série A,2014,2014-09-10,Chapecoense,5,0,Internacional,VC,3,0,85
Série A,2014,2014-09-11,Vitória,1,2,São Paulo,VV,0,3,86
Série A,2014,2014-09-11,Corinthians,1,0,Santos,VC,3,0,87
Série A,2014,2014-09-11,Grêmio,4,1,Internacional,VC,3,0,88
Série A,2014,2014-09-11,Sport,2,2,Flamengo,E,1,1,89
Série A,2014,2014-09-11,Cruzeiro,3,1,Criciúma,VC,3,0,90
Série A,2014,2014-09-11,Figueirense,1,0,Chapecoense,VC,3,0,91
Série A,2014,2014-09-11,Goiás,3,0,Bahia,VC,3,0,92
Série A,2014,2014-10-05,Internacional,2,1,Athletico-PR,VC,3,0,93
Série A,2014,2014-10-05,Botafogo,6,0,Criciúma,VC,3,0,94
Série A,2014,2014-10-05,Palmeiras,2,0,Goiás,VC,3,0,95
Série A,2014,2014-10-08,Internacional,2,0,Grêmio,VC,3,0,96
Série A,2014,2014-10-08,Athletico-PR,2,0,Botafogo,VC,3,0,97
Série A,2014,2014-10-08,Santos,0,1,Corinthians,VV,0,3,98
Série A,2014,2014-10-08,Chapecoense,0,1,Figueirense,VV,0,3,99
Série A,2014,2014-10-08,Atlético-MG,2,1,Palmeiras,VC,3,0,100
Série A,2014,2014-10-08,Flamengo,1,0,Sport,VC,3,0,101
Série A,2014,2014-10-08,São Paulo,3,1,Vitória,VC,3,0,102
Série A,2014,2014-10-09,Grêmio,1,0,Athletico-PR,VC,3,0,103
Série A,2014,2014-10-09,Sport,3,1,Santos,VC,3,0,104
Série A,2014,2014-10-09,Palmeiras,1,0,Criciúma,VC,3,0,105
Série A,2014,2014-10-09,Goiás,1,0,Flamengo,VC,3,0,106
Série A,2014,2014-10-09,Figueirense,1,1,Fluminense,E,1,1,107
Série A,2014,2014-10-09,Vitória,2,0,Internacional,VC,3,0,108
Série A,2014,2014-10-09,Botafogo,2,4,São Paulo,VV,0,3,109
Série A,2014,2014-10-09,Coritiba,3,0,Chapecoense,VC,3,0,110
Série A,2014,2014-11-05,São Paulo,1,1,Corinthians,E,1,1,111
Série A,2014,2014-11-05,Atlético-MG,2,1,Cruzeiro,VC,3,0,112
Série A,2014,2014-11-05,Fluminense,2,0,Flamengo,VC,3,0,113
Série A,2014,2014-11-05,Chapecoense,1,2,Grêmio,VV,0,3,114
Série A,2014,2014-11-05,Coritiba,0,1,Sport,VV,0,3,115
Série A,2014,2014-11-05,Bahia,1,1,Vitória,E,1,1,116
Série A,2014,2014-11-05,Figueirense,0,2,Santos,VV,0,3,117
Série A,2014,2014-11-09,Corinthians,1,0,Atlético-MG,VC,3,0,118
Série A,2014,2014-11-09,Cruzeiro,2,1,Bahia,VC,3,0,119
Série A,2014,2014-11-10,Palmeiras,2,1,Grêmio,VC,3,0,120
Série A,2014,2014-11-10,Botafogo,1,0,Corinthians,VC,3,0,121
Série A,2014,2014-11-10,Goiás,3,0,Coritiba,VC,3,0,122
Série A,2014,2014-12-10,Atlético-MG,1,0,São Paulo,VC,3,0,123
Série A,2014,2014-12-10,Sport,1,2,Vitória,VV,0,3,124
Série A,2014,2014-12-10,Criciúma,3,0,Santos,VC,3,0,125
Série A,2014,2014-12-10,Internacional,2,1,Fluminense,VC,3,0,126
Série A,2014,2014-12-10,Athletico-PR,3,0,Figueirense,VC,3,0,127
Série A,2014,2014-12-10,Flamengo,3,0,Cruzeiro,VC,3,0,128
Série A,2014,2014-12-10,Bahia,0,1,Chapecoense,VV,0,3,129
Série A,2014,2014-12-11,São Paulo,1,1,Internacional,E,1,1,130
Série A,2015,2015-01-07,Joinville,0,1,Flamengo,VV,0,3,1
Série A,2015,2015-01-07,Athletico-PR,2,1,São Paulo,VC,3,0,2
Série A,2015,2015-01-07,Sport,3,0,Internacional,VC,3,0,3
Série A,2015,2015-01-07,Palmeiras,2,0,Chapecoense,VC,3,0,4
Série A,2015,2015-01-07,Vasco,1,0,Avaí,VC,3,0,5
Série A,2015,2015-01-07,Grêmio,1,0,Cruzeiro,VC,3,0,6
Série A,2015,2015-01-07,Atlético-MG,2,0,Coritiba,VC,3,0,7
Série A,2015,2015-01-08,Fluminense,1,0,Grêmio,VC,3,0,8
Série A,2015,2015-01-11,Vasco,0,1,Fluminense,VV,0,3,9
Série A,2015,2015-01-11,Grêmio,2,0,Flamengo,VC,3,0,10
Série A,2015,2015-01-11,Goiás,2,1,Internacional,VC,3,0,11
Série A,2015,2015-01-11,Santos,2,1,Palmeiras,VC,3,0,12
Série A,2015,2015-01-11,Chapecoense,0,0,Athletico-PR,E,1,1,13
Série A,2015,2015-01-11,Atlético-MG,0,3,Corinthians,VV,0,3,14
Série A,2015,2015-02-07,Figueirense,3,1,Goiás,VC,3,0,15
Série A,2015,2015-02-07,Fluminense,2,1,Santos,VC,3,0,16
Série A,2015,2015-02-07,Corinthians,2,0,Ponte Preta,VC,3,0,17
Série A,2015,2015-02-08,Joinville,2,0,Avaí,VC,3,0,18
Série A,2015,2015-02-08,Sport,0,0,Cruzeiro,E,1,1,19
Série A,2015,2015-02-08,Coritiba,1,1,Goiás,E,1,1,20
Série A,2015,2015-02-08,Figueirense,3,1,Ponte Preta,VC,3,0,21
Série A,2015,2015-02-08,Internacional,0,0,Chapecoense,E,1,1,22
Série A,2015,2015-02-08,Flamengo,2,2,Santos,E,1,1,23
Série A,2015,2015-02-08,Palmeiras,0,1,Athletico-PR,VV,0,3,24
Série A,2015,2015-02-09,Corinthians,2,0,Fluminense,VC,3,0,25
Série A,2015,2015-02-09,Flamengo,3,0,Avaí,VC,3,0,26
Série A,2015,2015-02-09,Goiás,1,0,Palmeiras,VC,3,0,27
Série A,2015,2015-02-09,Atlético-MG,0,1,Athletico-PR,VV,0,3,28
Série A,2015,2015-02-09,Coritiba,0,0,Sport,E,1,1,29
Série A,2015,2015-02-09,Joinville,0,0,São Paulo,E,1,1,30
Série A,2015,2015-02-09,Ponte Preta,1,2,Cruzeiro,VV,0,3,31
Série A,2015,2015-02-09,Internacional,6,0,Vasco,VC,3,0,32
Série A,2015,2015-03-06,São Paulo,3,2,Santos,VC,3,0,33
Série A,2015,2015-03-06,Grêmio,3,1,Corinthians,VC,3,0,34
Série A,2015,2015-03-06,Cruzeiro,1,0,Flamengo,VC,3,0,35
Série A,2015,2015-03-06,Avaí,1,4,Atlético-MG,VV,0,3,36
Série A,2015,2015-03-06,Vasco,0,3,Ponte Preta,VV,0,3,37
Série A,2015,2015-03-06,Chapecoense,2,0,Joinville,VC,3,0,38
Série A,2015,2015-03-06,Athletico-PR,1,0,Figueirense,VC,3,0,39
Série A,2015,2015-03-09,Santos,3,1,Chapecoense,VC,3,0,40
Série A,2015,2015-03-09,Figueirense,0,2,Grêmio,VV,0,3,41
Série A,2015,2015-03-10,São Paulo,1,0,Athletico-PR,VC,3,0,42
Série A,2015,2015-03-10,Internacional,2,1,Sport,VC,3,0,43
Série A,2015,2015-03-10,Coritiba,0,3,Atlético-MG,VV,0,3,44
Série A,2015,2015-04-06,Fluminense,2,0,Coritiba,VC,3,0,45
Série A,2015,2015-04-06,Palmeiras,1,1,Internacional,E,1,1,46
Série A,2015,2015-04-06,Sport,1,0,Goiás,VC,3,0,47
Série A,2015,2015-04-07,Cruzeiro,2,0,Athletico-PR,VC,3,0,48
Série A,2015,2015-04-07,Coritiba,0,0,Joinville,E,1,1,49
Série A,2015,2015-04-07,Chapecoense,1,0,Vasco,VC,3,0,50
Série A,2015,2015-04-10,Chapecoense,5,1,Palmeiras,VC,3,0,51
Série A,2015,2015-04-10,Goiás,2,3,Figueirense,VV,0,3,52
Série A,2015,2015-04-10,Avaí,1,1,Vasco,E,1,1,53
Série A,2015,2015-04-10,Cruzeiro,0,0,Grêmio,E,1,1,54
Série A,2015,2015-04-10,Santos,3,1,Fluminense,VC,3,0,55
Série A,2015,2015-04-10,Flamengo,2,0,Joinville,VC,3,0,56
Série A,2015,2015-04-10,Ponte Preta,2,2,Corinthians,E,1,1,57
Série A,2015,2015-05-07,Ponte Preta,0,2,Palmeiras,VV,0,3,58
Série A,2015,2015-05-07,São Paulo,0,0,Fluminense,E,1,1,59
Série A,2015,2015-05-07,Flamengo,1,2,Figueirense,VV,0,3,60
Série A,2015,2015-05-07,Internacional,1,3,Atlético-MG,VV,0,3,61
Série A,2015,2015-05-07,Avaí,2,2,Sport,E,1,1,62
Série A,2015,2015-05-07,Goiás,0,0,Corinthians,E,1,1,63
Série A,2015,2015-05-07,Santos,1,3,Grêmio,VV,0,3,64
Série A,2015,2015-05-09,São Paulo,2,0,Internacional,VC,3,0,65
Série A,2015,2015-05-09,Athletico-PR,0,0,Joinville,E,1,1,66
Série A,2015,2015-05-09,Vasco,1,2,Atlético-MG,VV,0,3,67
Série A,2015,2015-06-06,São Paulo,2,0,Grêmio,VC,3,0,68
Série A,2015,2015-06-06,Joinville,0,1,Corinthians,VV,0,3,69
Série A,2015,2015-06-06,Athletico-PR,2,0,Vasco,VC,3,0,70
Série A,2015,2015-06-06,Atlético-MG,1,3,Cruzeiro,VV,0,3,71
Série A,2015,2015-06-06,Santos,2,2,Ponte Preta,E,1,1,72
Série A,2015,2015-06-06,Flamengo,1,0,Chapecoense,VC,3,0,73
Série A,2015,2015-06-09,Grêmio,2,1,Goiás,VC,3,0,74
Série A,2015,2015-06-09,Fluminense,1,3,Flamengo,VV,0,3,75
Série A,2015,2015-06-09,Palmeiras,3,3,Corinthians,E,1,1,76
Série A,2015,2015-06-09,Avaí,0,2,Coritiba,VV,0,3,77
Série A,2015,2015-06-09,Sport,1,1,Santos,E,1,1,78
Série A,2015,2015-06-09,Chapecoense,0,0,Ponte Preta,E,1,1,79
Série A,2015,2015-06-09,Cruzeiro,5,1,Figueirense,VC,3,0,80
Série A,2015,2015-06-12,Joinville,0,2,Grêmio,VV,0,3,81
Série A,2015,2015-06-12,Atlético-MG,3,0,Chapecoense,VC,3,0,82
Série A,2015,2015-06-12,Coritiba,0,0,Vasco,E,1,1,83
Série A,2015,2015-06-12,Internacional,2,0,Cruzeiro,VC,3,0,84
Série A,2015,2015-06-12,Flamengo,1,2,Palmeiras,VV,0,3,85
Série A,2015,2015-06-12,Goiás,0,1,São Paulo,VV,0,3,86
Série A,2015,2015-06-12,Ponte Preta,0,1,Sport,VV,0,3,87
Série A,2015,2015-06-12,Figueirense,1,0,Fluminense,VC,3,0,88
Série A,2015,2015-06-12,Corinthians,1,1,Avaí,E,1,1,89
Série A,2015,2015-06-12,Santos,5,1,Athletico-PR,VC,3,0,90
Série A,2015,2015-07-06,Goiás,0,1,Avaí,VV,0,3,91
Série A,2015,2015-07-06,Figueirense,2,1,Palmeiras,VC,3,0,92
Série A,2015,2015-07-06,Internacional,2,0,Coritiba,VC,3,0,93
Série A,2015,2015-07-06,Fluminense,0,0,Sport,E,1,1,94
Série A,2015,2015-07-11,Fluminense,2,3,Chapecoense,VV,0,3,95
Série A,2015,2015-07-11,Corinthians,2,1,Coritiba,VC,3,0,96
Série A,2015,2015-07-11,Athletico-PR,2,1,Avaí,VC,3,0,97
Série A,2015,2015-07-11,Internacional,1,0,Ponte Preta,VC,3,0,98
Série A,2015,2015-08-07,Atlético-MG,2,1,Sport,VC,3,0,99
Série A,2015,2015-08-07,Internacional,1,2,Flamengo,VV,0,3,100
Série A,2015,2015-08-07,Vasco,0,4,São Paulo,VV,0,3,101
Série A,2015,2015-08-07,Palmeiras,3,0,Avaí,VC,3,0,102
Série A,2015,2015-08-07,Coritiba,0,0,Ponte Preta,E,1,1,103
Série A,2015,2015-08-07,Figueirense,0,2,Joinville,VV,0,3,104
Série A,2015,2015-08-07,Chapecoense,1,0,Grêmio,VC,3,0,105
Série A,2015,2015-08-07,Goiás,4,1,Santos,VC,3,0,106
Série A,2015,2015-08-08,Santos,3,0,Coritiba,VC,3,0,107
Série A,2015,2015-08-08,Avaí,1,0,Fluminense,VC,3,0,108
Série A,2015,2015-08-11,Sport,1,0,Grêmio,VC,3,0,109
Série A,2015,2015-08-11,Joinville,0,0,Santos,E,1,1,110
Série A,2015,2015-08-11,Figueirense,0,1,Atlético-MG,VV,0,3,111
Série A,2015,2015-08-11,Cruzeiro,2,1,São Paulo,VC,3,0,112
Série A,2015,2015-08-11,Palmeiras,0,2,Vasco,VV,0,3,113
Série A,2015,2015-08-11,Flamengo,4,1,Goiás,VC,3,0,114
Série A,2015,2015-09-05,Palmeiras,2,2,Atlético-MG,E,1,1,115
Série A,2015,2015-09-05,Fluminense,1,0,Joinville,VC,3,0,116
Série A,2015,2015-09-05,Chapecoense,2,1,Coritiba,VC,3,0,117
Série A,2015,2015-09-07,Corinthians,2,0,Athletico-PR,VC,3,0,118
Série A,2015,2015-09-07,Fluminense,1,0,Cruzeiro,VC,3,0,119
Série A,2015,2015-09-08,Goiás,0,0,Atlético-MG,E,1,1,120
Série A,2015,2015-09-08,Athletico-PR,1,1,Sport,E,1,1,121
Série A,2015,2015-09-08,Cruzeiro,2,1,Palmeiras,VC,3,0,122
Série A,2015,2015-09-08,Grêmio,5,0,Internacional,VC,3,0,123
Série A,2015,2015-09-08,Vasco,0,0,Joinville,E,1,1,124
Série A,2015,2015-09-08,Ponte Preta,1,0,Flamengo,VC,3,0,125
Série A,2015,2015-09-08,São Paulo,1,1,Corinthians,E,1,1,126
Série A,2015,2015-09-08,Chapecoense,2,2,Figueirense,E,1,1,127
Série A,2015,2015-09-09,Coritiba,1,1,Fluminense,E,1,1,128
Série A,2015,2015-09-09,Figueirense,1,1,Athletico-PR,E,1,1,129
Série A,2015,2015-09-09,Atlético-MG,2,0,Avaí,VC,3,0,130
Série A,2015,2015-09-09,Internacional,1,0,Palmeiras,VC,3,0,131
Série A,2015,2015-09-09,Santos,3,0,São Paulo,VC,3,0,132
Série A,2015,2015-09-09,Corinthians,1,1,Grêmio,E,1,1,133
Série A,2015,2015-09-09,Ponte Preta,0,1,Vasco,VV,0,3,134
Série A,2015,2015-10-05,Cruzeiro,0,1,Corinthians,VV,0,3,135
Série A,2015,2015-10-05,Grêmio,3,3,Ponte Preta,E,1,1,136
Série A,2015,2015-10-05,Avaí,1,1,Santos,E,1,1,137
Série A,2015,2015-10-05,Athletico-PR,3,0,Internacional,VC,3,0,138
Série A,2015,2015-10-05,Sport,4,1,Figueirense,VC,3,0,139
Série A,2015,2015-10-05,Vasco,0,0,Goiás,E,1,1,140
Série A,2015,2015-10-05,São Paulo,2,1,Flamengo,VC,3,0,141
Série A,2015,2015-10-06,Atlético-MG,2,2,Santos,E,1,1,142
Série A,2015,2015-10-09,Goiás,1,0,Sport,VC,3,0,143
Série A,2015,2015-10-09,Flamengo,2,0,Cruzeiro,VC,3,0,144
Série A,2015,2015-10-09,Joinville,0,0,Chapecoense,E,1,1,145
Série A,2015,2015-11-07,Santos,3,0,Figueirense,VC,3,0,146
Série A,2015,2015-11-07,Ponte Preta,0,2,Atlético-MG,VV,0,3,147
Série A,2015,2015-11-07,Grêmio,2,0,Vasco,VC,3,0,148
Série A,2015,2015-12-07,São Paulo,3,1,Coritiba,VC,3,0,149
Série A,2015,2015-12-07,Flamengo,0,3,Corinthians,VV,0,3,150
Série A,2015,2015-12-07,Cruzeiro,1,0,Goiás,VC,3,0,151
Série A,2015,2015-12-07,Sport,2,2,Palmeiras,E,1,1,152
Série A,2015,2015-12-07,Joinville,0,2,Internacional,VV,0,3,153
Série A,2015,2015-12-07,Avaí,2,1,Chapecoense,VC,3,0,154
Série A,2015,2015-12-07,Athletico-PR,1,2,Fluminense,VV,0,3,155
Série A,2015,2015-12-08,Corinthians,4,3,Sport,VC,3,0,156
Série A,2015,2015-12-08,Santos,1,0,Vasco,VC,3,0,157
Série A,2015,2015-12-08,Flamengo,3,2,Athletico-PR,VC,3,0,158
Série A,2015,2015-12-08,Internacional,1,0,Fluminense,VC,3,0,159
Série A,2015,2015-12-08,Figueirense,0,2,São Paulo,VV,0,3,160
Série A,2015,2015-12-08,Coritiba,2,1,Palmeiras,VC,3,0,161
Série A,2015,2015-12-08,Goiás,0,0,Chapecoense,E,1,1,162
Série A,2015,2015-12-09,Palmeiras,2,0,Figueirense,VC,3,0,163
Série A,2015,2015-12-09,Coritiba,0,1,Internacional,VV,0,3,164
Série A,2016,2016-01-06,Figueirense,1,0,São Paulo,VC,3,0,1
Série A,2016,2016-01-06,Santa Cruz,0,1,Sport,VV,0,3,2
Série A,2016,2016-01-06,Coritiba,3,4,Chapecoense,VV,0,3,3
Série A,2016,2016-01-06,Botafogo,0,1,Cruzeiro,VV,0,3,4
Série A,2016,2016-01-06,Atlético-MG,1,1,Fluminense,E,1,1,5
Série A,2016,2016-01-06,Corinthians,1,0,Santos,VC,3,0,6
Série A,2016,2016-01-06,Internacional,1,0,Athletico-PR,VC,3,0,7
Série A,2016,2016-01-10,Chapecoense,1,4,Vitória,VV,0,3,8
Série A,2016,2016-01-10,Botafogo,2,0,Corinthians,VC,3,0,9
Série A,2016,2016-01-10,Ponte Preta,1,2,Atlético-MG,VV,0,3,10
Série A,2016,2016-01-10,Cruzeiro,1,0,Grêmio,VC,3,0,11
Série A,2016,2016-01-10,Santos,2,0,Athletico-PR,VC,3,0,12
Série A,2016,2016-01-10,São Paulo,0,0,Flamengo,E,1,1,13
Série A,2016,2016-01-10,Fluminense,3,1,Sport,VC,3,0,14
Série A,2016,2016-01-10,Internacional,1,0,Figueirense,VC,3,0,15
Série A,2016,2016-02-06,América-MG,1,2,Ponte Preta,VV,0,3,16
Série A,2016,2016-02-06,Palmeiras,4,3,Grêmio,VC,3,0,17
Série A,2016,2016-02-06,Flamengo,1,0,Vitória,VC,3,0,18
Série A,2016,2016-02-07,Fluminense,0,0,Coritiba,E,1,1,19
Série A,2016,2016-02-07,Athletico-PR,1,0,América-MG,VC,3,0,20
Série A,2016,2016-03-07,Figueirense,1,1,Atlético-MG,E,1,1,21
Série A,2016,2016-03-07,Internacional,0,1,Grêmio,VV,0,3,22
Série A,2016,2016-03-07,Cruzeiro,2,2,Vitória,E,1,1,23
Série A,2016,2016-03-07,Santos,3,0,Chapecoense,VC,3,0,24
Série A,2016,2016-03-07,Corinthians,4,0,Flamengo,VC,3,0,25
Série A,2016,2016-03-07,Botafogo,2,1,Santa Cruz,VC,3,0,26
